-0.000397,-0.003035,-0.007481,-0.011902,-0.000839,-0.004127,0.006139,-0.012406,0.015731,-0.007357,0.006462,0.005398,0.017340,-0.002909,-0.019245,-0.003870,-0.006980,-0.011798,-0.025570,0.011913,-0.015552,-0.012805,0.017516,-0.003793,0.006208,0.011347,-0.016537,-0.005703,0.004451,0.008359
-0.000040,0.002865,0.011344,-0.001323,0.011903,0.000397,-0.002163,0.010054,0.000931,0.004783,0.007543,0.001461,0.005295,0.005253,-0.004634,0.010458,0.008028,-0.001101,0.013834,0.022712,-0.017410,-0.000207,-0.003492,-0.003242,-0.009359,-0.017519,-0.013632,0.005561,-0.005567,-0.003810
0.000718,0.008874,0.004532,-0.013919,-0.000688,0.004262,-0.004135,-0.015607,0.023422,0.010396,-0.000029,-0.005288,0.004315,0.005877,0.006612,-0.001469,-0.008663,-0.011421,0.013860,0.004469,0.004568,0.000079,-0.005509,0.013953,0.001866,0.015838,0.002541,0.008349,0.001802,0.023051
0.003354,0.003056,0.008368,0.011925,-0.005046,-0.000756,0.005776,0.013453,-0.009929,0.005023,-0.012479,0.007715,-0.018882,0.004001,-0.004175,0.026259,-0.012228,-0.001756,-0.010550,0.012490,-0.006431,0.000373,0.012864,-0.001054,-0.000294,-0.013251,0.002679,0.011774,0.007650,-0.004536
-0.009670,0.003352,-0.021308,-0.006428,0.000604,-0.008252,0.007902,-0.011978,-0.006198,-0.006335,-0.000035,-0.002649,0.007282,-0.009927,-0.010238,-0.009319,-0.005959,-0.005337,-0.004790,0.006518,-0.010794,-0.007141,0.006693,0.001383,0.024897,0.001027,-0.005415,0.005843,-0.014706,0.004163
0.000514,-0.000879,0.000931,0.005635,0.000607,-0.005701,0.010954,0.000757,-0.007997,-0.005207,0.002201,0.004575,-0.002039,0.000980,-0.007994,-0.011323,-0.001930,-0.014278,0.016566,-0.000810,-0.004644,-0.011671,0.014805,-0.003271,-0.005069,-0.002571,-0.012532,-0.009247,-0.012776,-0.014243
-0.015667,0.006846,0.003764,-0.003177,0.011249,0.000786,-0.003659,0.000699,0.013254,0.009296,0.008051,-0.015744,0.006401,-0.005418,-0.003686,-0.017334,-0.008508,0.014764,-0.016106,-0.006977,0.003229,0.011638,0.002925,-0.001944,-0.000091,0.007661,0.015067,-0.017703,-0.007824,-0.004837
-0.006483,-0.003954,-0.002719,0.008901,-0.005479,0.003021,-0.012586,0.000964,0.010296,0.022981,-0.007483,0.002568,-0.023599,0.005059,0.004466,0.003033,-0.001432,0.003483,-0.006816,-0.008239,-0.001144,-0.004208,-0.002926,0.004508,0.008315,0.012889,0.007263,0.009440,0.007418,0.014195
-0.008902,-0.010932,-0.007678,0.005553,-0.000259,-0.003733,-0.002118,0.010502,-0.024907,0.021671,-0.010319,0.029797,-0.004750,-0.000995,-0.007685,-0.022080,0.004250,-0.013114,0.000236,-0.013248,0.013808,-0.005446,-0.009651,-0.004594,0.014988,-0.013411,0.010951,0.002989,-0.005958,-0.010161
0.002348,-0.014730,-0.020814,-0.000726,0.009125,-0.011776,-0.005288,-0.012141,0.006697,-0.004088,-0.011841,-0.012447,0.006703,0.019205,-0.002764,-0.015256,0.020647,0.004991,-0.003521,0.014361,-0.006598,0.003942,0.005772,0.008349,-0.007312,-0.000243,-0.005465,0.001204,0.020034,0.008804
0.005160,0.001656,0.004459,-0.016927,0.010486,0.008466,0.001431,0.000051,0.003558,0.006209,0.010473,-0.007256,-0.004161,-0.006825,-0.003086,0.011805,-0.004642,-0.005483,-0.008646,-0.001767,0.014363,-0.007126,0.001161,0.003812,-0.016721,-0.009352,0.013999,-0.007452,0.010292,0.013602
-0.007480,-0.005041,0.004881,-0.002100,0.002473,0.010518,0.007824,0.003952,-0.007847,-0.009668,-0.012145,-0.003680,0.001579,-0.013298,-0.007509,0.004002,0.009780,-0.010271,-0.010416,0.002711,-0.015709,0.014370,0.003267,0.008844,-0.009758,-0.003110,0.003105,0.007019,-0.019773,0.004918
0.009698,0.006543,-0.002290,0.011974,-0.003351,-0.019228,-0.003883,-0.024137,0.024197,-0.009863,-0.022638,-0.001824,-0.016404,-0.026915,0.000550,0.011539,-0.016239,0.010289,-0.010691,-0.017380,-0.032753,-0.000255,0.006321,-0.004942,0.002250,-0.004172,0.007737,-0.002376,0.001220,-0.004860
0.002687,0.019237,0.000514,0.003279,0.017840,-0.002853,0.004408,0.015368,0.000208,-0.001407,-0.012661,-0.009896,-0.005764,0.001636,-0.012875,-0.013563,-0.010388,-0.003100,-0.000600,-0.019250,-0.003796,0.002944,0.009081,0.005918,0.005728,0.004794,-0.018187,0.000648,-0.004293,0.019206
-0.004816,-0.014889,-0.006502,-0.001902,-0.016282,-0.016743,-0.003272,-0.000253,0.005564,-0.015404,-0.003242,0.007117,0.016920,0.006649,0.000683,0.000921,-0.008120,-0.008061,-0.006456,0.001540,-0.006592,0.003485,0.002919,0.006785,-0.000699,-0.002725,0.000250,-0.011313,0.006015,0.012162
0.007696,0.014432,0.023205,0.008997,0.007286,0.013085,0.007802,-0.007749,0.003282,0.024064,0.028567,-0.008469,-0.010092,0.005468,-0.008107,-0.007353,-0.014067,0.001907,-0.002998,-0.005015,0.000566,0.005694,-0.012216,0.004454,-0.006003,-0.004393,0.001576,0.009117,0.011030,0.029125
0.008493,0.002875,-0.003343,0.000130,0.007497,-0.000053,-0.012994,-0.021562,0.005428,0.004329,-0.000834,0.006585,0.005152,-0.007013,-0.004110,0.011304,0.015026,0.003291,0.001171,0.005185,0.007668,0.006557,-0.002868,0.005738,0.006093,0.002613,-0.001527,0.006751,0.000651,0.001235
-0.002020,0.005562,-0.012138,-0.004281,0.007769,-0.016896,0.004372,-0.012031,-0.000358,-0.009037,0.009555,0.008358,-0.017766,-0.013918,0.005752,0.010295,0.007148,-0.006626,0.017354,-0.000412,-0.002649,-0.014581,-0.003764,0.004326,-0.001367,-0.009211,0.010513,-0.010797,0.010090,0.012493
0.009213,0.003701,0.009276,0.003585,-0.000431,0.014626,0.002157,0.004071,-0.002576,0.003351,-0.010814,0.012302,-0.025632,-0.004776,-0.001187,0.000974,0.009422,0.005330,0.010266,0.002098,0.000996,-0.022743,0.000262,-0.003871,0.013265,-0.005591,-0.002079,-0.002318,0.012483,0.007171
0.005785,0.011407,-0.002947,-0.010903,-0.005707,-0.000129,-0.010251,0.014309,0.000591,0.005864,-0.006053,0.010247,-0.021245,0.013097,0.008154,0.000391,-0.008893,0.005063,-0.007621,-0.014533,0.002694,-0.000454,-0.007802,0.003290,-0.000869,0.001322,-0.004609,-0.002600,-0.008997,-0.001080
0.010048,0.015676,-0.000069,0.002744,0.005490,0.000303,0.008286,-0.015070,0.008853,-0.010519,0.004704,0.001277,-0.000949,-0.001249,0.004412,0.002933,0.009868,0.006851,0.002674,0.003783,0.010089,-0.015570,0.004604,-0.007807,0.004570,0.005145,-0.008764,-0.010154,0.008354,0.003433
-0.012521,0.002881,-0.002064,0.017599,-0.028116,-0.011179,-0.010124,0.004480,0.011600,-0.001880,-0.006491,-0.013599,0.010544,-0.008707,0.002262,-0.001815,0.016781,0.001587,-0.003111,-0.007143,-0.016283,-0.008616,-0.004648,-0.003296,-0.008391,-0.001908,-0.004564,-0.003237,-0.005221,0.011919
0.005761,-0.008665,0.005890,-0.007416,-0.015566,0.011056,0.009181,-0.023712,-0.010619,0.006043,-0.005125,0.003721,-0.011966,-0.008203,-0.003345,-0.020507,-0.000571,0.007526,-0.006768,0.007038,0.011244,0.010578,0.002044,0.005478,-0.004011,0.003042,0.004967,-0.009558,0.003909,-0.011590
-0.010463,-0.000949,0.013444,0.008021,0.000520,-0.001797,0.015159,0.009417,0.004603,-0.002749,-0.010684,-0.016140,-0.000946,-0.011228,-0.008481,-0.010253,0.007382,-0.011267,-0.010722,-0.013675,0.019803,-0.001521,0.001467,-0.000818,0.011386,0.007793,-0.001697,0.009043,-0.022204,-0.012131
0.010575,0.005539,0.013681,-0.003822,-0.000208,0.006445,0.007865,-0.008683,0.001357,-0.007070,0.003136,0.003842,0.024466,-0.005995,-0.011730,0.003775,0.003064,-0.003926,-0.004204,-0.012841,-0.011121,0.001780,0.002991,0.014930,-0.004095,-0.011143,-0.001611,-0.001698,-0.002025,0.005751
0.019161,0.002895,0.010708,0.008045,0.007654,-0.022255,-0.000307,0.002780,0.003572,0.001580,0.004138,-0.002409,-0.012811,0.006167,0.001317,-0.010449,0.005002,-0.028639,-0.003929,-0.016142,-0.003664,-0.008358,0.003459,0.000359,0.010724,0.009340,0.001892,0.028147,-0.015366,0.011662
-0.001278,-0.005251,0.010538,0.009340,0.003046,-0.012875,0.003757,-0.000983,0.003207,-0.004054,-0.003939,0.007234,-0.007845,0.006519,0.001286,0.009183,-0.004534,-0.006856,-0.003578,-0.007187,0.005005,0.032237,-0.002253,-0.003368,-0.000525,0.009616,-0.007247,-0.010132,-0.004675,-0.009186
0.007626,0.002958,0.011908,0.000434,0.018722,-0.002774,0.024059,-0.011351,-0.005748,0.012343,-0.007797,0.004405,-0.000235,-0.001554,0.011268,-0.015142,0.010534,0.005452,0.014873,0.034204,0.001351,0.016389,0.014920,-0.003306,-0.007244,-0.005160,-0.005513,0.019925,0.005773,0.002243
0.007259,-0.012047,0.021528,-0.004253,-0.005812,0.013011,-0.006522,0.003790,-0.008187,-0.018636,0.000629,-0.004966,-0.035747,0.000026,0.001837,0.000246,-0.006262,-0.003820,-0.006851,0.004559,-0.005212,-0.010281,0.005391,-0.016359,0.006632,-0.004413,-0.006328,-0.000569,0.008198,0.002340
-0.006120,0.002687,0.013712,-0.001086,-0.014784,-0.015233,-0.008650,0.011001,-0.029926,0.020535,-0.009008,-0.004990,0.009312,0.005734,0.009387,-0.003201,0.004970,-0.007988,0.017234,0.013798,0.015312,0.002242,0.002534,-0.004343,0.004020,-0.010078,-0.008860,0.001091,0.005987,0.002984
0.012822,-0.017739,-0.003970,-0.000424,-0.002301,-0.018062,-0.003399,-0.000438,0.023267,-0.002420,0.016806,0.006702,-0.005697,0.000337,0.009772,0.011668,-0.000858,0.018114,0.019388,0.007955,-0.010849,0.004663,0.012457,0.005381,-0.005097,-0.001250,0.002003,-0.001949,-0.009837,0.001743
-0.009356,-0.010315,-0.008513,0.020540,0.002776,0.002645,0.001027,-0.001246,0.010977,-0.009290,-0.013963,0.013528,-0.012571,-0.004359,0.012636,0.008661,-0.007785,0.008076,-0.003625,-0.007046,-0.007430,-0.004970,0.002462,-0.000961,-0.004493,0.001116,-0.009654,0.006268,0.003830,-0.011777
-0.000979,-0.001960,-0.015576,-0.007243,0.013418,-0.005148,0.007265,-0.004243,-0.007067,0.001950,-0.021841,-0.003435,-0.019677,-0.013158,0.003955,-0.008615,-0.008917,0.001734,-0.006496,0.019638,-0.013713,0.008906,-0.006741,0.000133,-0.002776,0.003120,-0.002385,-0.026971,0.011232,0.008678
0.009172,-0.005674,-0.012325,0.001323,-0.006643,0.024256,0.013803,0.015669,-0.007344,-0.006774,-0.003373,0.015290,-0.003505,-0.021821,0.006267,-0.007152,0.001618,0.004031,-0.004891,0.006596,-0.004958,0.005336,-0.008288,-0.019391,-0.000076,0.003021,-0.014206,-0.012152,0.005966,-0.002663
-0.002189,0.014934,0.003664,0.005323,-0.007099,-0.007205,-0.013976,0.002953,-0.004082,0.018272,-0.003740,-0.015511,0.002543,0.005291,-0.001783,-0.011623,0.000560,0.018305,0.008437,0.010217,-0.022474,0.015741,0.022467,-0.000547,-0.016795,-0.005331,-0.019503,0.021717,0.016639,0.009843
-0.014025,0.010155,-0.007257,-0.012318,-0.011349,-0.002781,-0.016549,0.000435,0.011092,0.001269,-0.012010,0.003951,0.007140,0.005389,0.006344,0.008115,-0.012522,-0.002833,-0.003140,0.006856,-0.010012,0.004334,0.010271,-0.011970,-0.006595,-0.014508,-0.010250,0.010175,0.013654,-0.000555
-0.008677,0.002543,0.009458,0.014027,-0.001615,-0.008449,-0.011500,0.006075,0.014034,-0.004458,-0.003890,0.002034,-0.006534,-0.023868,0.001177,0.007595,-0.006009,0.010910,-0.003956,-0.000822,-0.011059,-0.003917,0.012226,-0.001209,-0.007713,0.007757,0.012377,-0.006823,-0.011083,0.004338
0.004245,-0.009824,0.017147,0.006047,-0.004234,-0.013785,0.005929,-0.013049,-0.010956,-0.002534,0.012572,0.001153,-0.008660,0.003779,0.010827,-0.012545,-0.012481,0.005989,0.003086,0.000051,-0.005635,-0.001064,-0.009185,-0.006899,-0.003206,0.018957,-0.013870,-0.025997,-0.005150,-0.011611
0.003726,-0.010403,-0.001586,-0.009261,-0.012175,0.000692,0.004582,-0.009977,-0.013114,-0.002490,-0.015102,-0.009649,0.012817,-0.008687,0.004941,0.000868,-0.003284,0.004477,0.010869,-0.002406,-0.002845,-0.020073,-0.000764,0.017435,0.002887,-0.009587,0.004135,-0.003899,0.003613,0.010578
-0.002644,-0.018079,0.028976,-0.013123,0.000125,0.005932,-0.015156,0.023857,-0.008865,-0.001189,-0.001307,0.007097,0.000385,0.009982,-0.004458,0.003256,0.007707,0.023218,0.014355,0.010830,0.015641,-0.026238,-0.000113,-0.013511,-0.004441,0.007886,-0.008094,0.017998,0.013366,-0.013102
-0.002780,-0.013672,-0.004901,-0.003716,-0.006008,0.017849,-0.008787,0.001775,-0.009979,-0.001016,-0.000942,-0.000184,-0.004331,0.006501,-0.023085,0.007634,0.004287,0.000764,0.011897,-0.004493,-0.004453,0.008674,0.009044,-0.016886,0.002123,-0.005870,0.010288,0.015222,-0.007645,0.016038
0.010138,0.019098,0.005736,0.004030,0.013122,-0.016495,-0.000503,0.013766,-0.010514,-0.016801,0.001106,-0.006081,-0.002688,-0.014606,-0.002878,0.007397,-0.005852,0.003853,-0.018359,0.003747,0.012357,-0.003837,-0.011296,0.009765,0.016263,0.002145,-0.008269,0.009521,-0.006998,0.009273
-0.013088,0.009968,0.007465,0.003475,-0.008780,0.001792,-0.015140,-0.002503,-0.001778,-0.003095,0.003968,0.021923,-0.001446,0.000331,0.001775,0.002586,0.010843,-0.013101,-0.010052,-0.012150,0.021291,0.000230,0.014844,-0.005799,-0.019715,0.001478,-0.013665,0.013857,0.013077,0.006287
0.005678,-0.009630,0.000447,0.009405,-0.002809,-0.009304,0.003567,0.012662,0.004429,-0.000498,-0.007684,-0.007339,-0.015232,-0.016572,0.002920,-0.003604,0.010217,-0.015639,-0.008352,0.017082,-0.021388,0.005307,0.000652,-0.015932,0.015281,-0.006545,-0.005980,0.002278,-0.003375,-0.007246
-0.000670,0.014502,-0.008356,0.007204,-0.005956,0.003398,0.008153,0.007136,0.011044,0.010311,0.005231,-0.001438,0.021109,-0.009300,0.006017,-0.016118,0.011397,0.003652,0.008996,0.008124,-0.002250,0.000064,0.003095,0.005184,-0.010929,-0.007513,-0.003286,0.005315,0.000934,-0.004554
-0.019568,0.002855,0.018351,-0.002617,0.002677,0.007619,-0.023480,0.014889,0.000597,0.019572,-0.014674,0.011134,-0.000467,0.000673,-0.011061,0.000331,0.017892,-0.010336,0.009230,-0.009298,-0.000179,-0.005354,-0.008192,-0.006460,-0.005761,0.015627,-0.002912,0.005866,0.001936,0.020610
0.007488,0.002841,-0.016300,0.010561,-0.008609,-0.000162,-0.006655,0.002327,0.010669,-0.005289,0.019078,0.000287,-0.000410,0.010757,0.008846,-0.016350,-0.013490,0.014802,-0.009259,-0.006690,0.010671,-0.004707,-0.009851,0.014415,-0.002045,0.000605,0.005412,-0.004013,0.018194,0.000878
0.017199,0.000396,-0.000551,-0.006235,0.006419,-0.002425,-0.007275,-0.000866,0.018765,-0.012873,0.002358,0.001102,-0.004986,-0.005573,0.002545,0.006036,0.008076,0.002560,-0.003698,0.012782,-0.000015,-0.009554,-0.003353,0.013255,-0.012454,0.002892,-0.005136,-0.010983,-0.001239,-0.001082
0.004548,-0.005325,0.013627,0.012821,0.004449,-0.010804,0.005889,0.005306,0.004330,-0.007062,0.000261,-0.009046,0.016113,0.017668,0.003264,-0.021075,-0.004994,-0.001067,0.001758,0.014807,0.022488,0.007895,0.010997,-0.010132,0.017468,-0.011424,-0.000242,0.000628,0.004034,-0.001069
-0.003665,0.000100,-0.001691,-0.006028,0.000286,-0.011219,-0.019065,-0.009109,-0.006353,0.009827,-0.000058,0.010627,-0.015571,0.005817,0.005646,0.002791,0.002943,-0.005182,-0.006092,-0.009375,-0.012800,-0.004971,0.002931,-0.010953,0.007462,0.016909,0.002889,-0.000740,0.009160,0.001684
0.019472,0.011480,-0.008513,-0.002158,-0.012543,0.016011,0.005128,-0.018845,-0.016181,0.003241,-0.024606,0.017775,-0.003567,0.012522,-0.006760,-0.008595,0.002261,-0.001662,0.014963,-0.001955,0.001418,0.004538,0.012896,0.005123,-0.000874,0.010558,-0.007944,0.009064,0.022051,0.017624
-0.005510,0.007087,-0.017925,-0.008319,-0.004358,0.006255,-0.012834,-0.001713,-0.001841,-0.011884,0.018067,-0.000831,0.010488,-0.012087,-0.002809,-0.012303,-0.012455,-0.005184,-0.006913,-0.005523,-0.004892,-0.009124,0.005738,0.007866,-0.000402,0.000155,-0.003426,-0.014280,0.007750,-0.001751
0.008122,-0.002997,-0.005721,-0.001475,-0.003239,0.014004,-0.000928,-0.010404,-0.002364,-0.015932,0.011465,0.017720,0.008406,0.016961,-0.025120,0.011231,0.018353,-0.003501,-0.001743,-0.002912,-0.016551,-0.017125,-0.004439,-0.004955,0.013462,-0.002623,0.006976,-0.007671,0.003215,0.012036
-0.014321,0.012176,-0.019852,0.022424,-0.006511,-0.003515,0.003904,-0.007045,-0.013199,0.000001,0.003116,0.008631,0.015568,0.005010,0.003398,-0.005515,-0.007445,0.011080,0.011633,0.013348,-0.011899,0.010506,-0.014819,-0.009619,0.000619,-0.004740,-0.014121,-0.021636,0.000864,0.021069
-0.001650,0.000793,-0.009972,0.005311,-0.004691,-0.002123,-0.003515,0.002365,-0.019134,0.016860,-0.001463,-0.004107,-0.011823,0.004382,-0.014204,-0.012807,0.011923,0.004407,-0.008403,0.004912,0.005096,0.016465,0.008383,-0.002582,0.008404,0.009360,-0.007912,0.008206,0.007583,-0.002679
-0.008847,-0.006361,0.013412,-0.005102,0.020169,-0.011977,0.011534,0.002484,0.007330,-0.016671,-0.025951,-0.009984,0.012927,-0.002802,-0.008314,0.000187,0.010561,0.001768,-0.006268,-0.000045,-0.004676,0.005737,0.013504,0.000749,0.004995,0.010895,0.006607,-0.011752,0.010417,-0.017189
0.007969,0.016590,-0.010357,0.000295,0.002160,0.004746,0.004095,0.017826,-0.014132,-0.003881,-0.004992,-0.005323,-0.000166,0.017849,0.002706,-0.001831,-0.028788,0.001201,0.001370,0.000018,-0.008725,-0.016172,-0.001007,-0.007891,0.002704,0.008812,-0.014971,0.007456,-0.004232,0.000459
0.005582,-0.003393,-0.006202,-0.010432,-0.002594,-0.000029,-0.000076,0.017119,0.004744,-0.005407,-0.002081,-0.009012,-0.012201,-0.005416,0.005293,-0.005052,-0.009685,0.005859,0.006026,0.004898,-0.002779,0.002410,0.006269,-0.015331,0.007309,-0.002077,-0.011847,0.013389,-0.003040,-0.011473
-0.005992,-0.006630,0.001319,-0.018731,-0.000735,-0.007495,-0.007345,-0.006173,0.001134,0.005097,-0.013019,0.009437,0.001863,0.003658,0.000560,-0.025067,-0.003570,-0.009351,0.001856,0.007565,-0.008892,-0.019117,-0.000349,0.001078,0.006877,0.004501,-0.005284,0.016453,0.007957,-0.010024
-0.006002,-0.005239,-0.012150,0.000595,0.021682,0.005843,0.005328,-0.001529,-0.007388,-0.007579,-0.028699,0.009500,0.010201,-0.009140,0.007851,-0.002312,-0.009159,-0.000487,0.015649,0.003668,-0.020568,0.013447,-0.006918,-0.006075,0.007414,0.017735,-0.010499,0.006011,0.002212,-0.013812
-0.023269,0.003819,0.007779,0.000556,-0.009397,-0.015441,-0.007014,-0.013546,0.006259,-0.000419,-0.006762,-0.000543,-0.008137,-0.003023,-0.008179,-0.010166,-0.004325,0.001371,-0.008075,-0.007286,-0.005816,0.022034,0.008735,-0.005319,-0.008263,-0.009071,-0.011818,-0.008949,-0.004056,-0.001895
-0.002217,-0.005051,-0.004763,-0.007925,0.015475,-0.010748,-0.000110,0.004168,-0.010620,0.003717,0.005441,-0.000044,0.005372,-0.005009,-0.004188,0.000806,-0.029437,-0.007561,-0.010722,-0.009559,0.016448,-0.019818,-0.019074,-0.001379,0.021322,0.016842,-0.002580,-0.008358,0.011601,-0.022982
0.015710,-0.011329,-0.003722,0.009775,-0.004670,0.007171,-0.003350,-0.000185,-0.001612,-0.024606,-0.008965,-0.009265,0.017947,-0.005535,-0.020608,-0.009106,0.020782,0.001691,-0.014786,0.006573,-0.018735,-0.000964,-0.016695,0.005665,0.008791,-0.002554,-0.004513,0.009382,-0.010729,-0.009143
0.005143,0.016111,0.004280,0.008860,0.015150,-0.008369,0.002490,0.000568,0.009504,-0.015493,0.005004,-0.008019,-0.016450,0.004949,0.004758,0.009946,0.001267,-0.013926,-0.004702,-0.003094,0.004002,0.001492,0.002589,0.011385,0.005764,0.006795,0.014563,0.004630,0.009195,0.009721
-0.004969,0.035331,-0.015436,0.000641,0.006945,0.005461,-0.017993,-0.003582,0.000339,-0.007188,-0.007803,-0.004232,0.004104,0.004958,0.018155,-0.006847,0.003266,-0.010709,0.006461,-0.010799,-0.002557,-0.005130,-0.009392,0.004930,0.007395,-0.008780,-0.025101,-0.016983,-0.000275,-0.003274
-0.001208,0.003096,-0.003473,-0.003511,0.004949,0.000954,-0.007668,0.002602,-0.018753,-0.001166,0.010227,0.000530,0.010762,0.022520,-0.009166,0.003557,-0.017151,-0.006348,-0.018777,-0.002759,-0.015732,-0.010765,-0.001532,-0.005135,0.018995,-0.000781,-0.002820,0.008013,-0.001299,0.007383
-0.014823,0.027227,-0.014498,-0.012141,0.009282,0.003152,-0.011215,0.002176,0.017027,0.012045,-0.007127,0.010318,-0.014201,-0.008067,0.007549,-0.000009,0.001720,-0.006490,0.006480,0.021709,-0.000263,0.015151,0.006465,-0.006559,-0.008152,0.003821,0.000574,0.012311,0.005986,-0.002920
0.003121,-0.018711,0.018735,-0.008632,0.017926,-0.014350,-0.008089,-0.008133,-0.004392,0.005620,0.008085,0.009341,0.001736,-0.026583,0.002379,-0.000520,-0.002995,-0.008193,-0.009461,-0.011838,0.001870,0.008538,-0.006855,0.007333,0.018809,0.000554,-0.003368,-0.016065,0.000314,0.003389
0.003227,0.002724,0.011764,-0.016752,-0.010689,-0.008658,0.003112,0.022208,0.006386,0.004411,0.003515,0.007553,0.024315,-0.009077,0.020083,0.007083,0.011338,-0.010114,-0.042453,-0.006082,-0.002651,-0.003405,0.005187,-0.010672,-0.005329,0.006377,-0.019007,-0.001915,-0.011655,-0.005039
0.007617,-0.017107,0.002268,-0.011765,0.000675,0.006801,-0.002587,0.007185,-0.005918,0.010122,-0.001163,0.008441,-0.003808,0.030282,-0.004488,0.009721,0.000707,0.018788,0.003380,0.004157,0.006312,0.012613,0.011771,0.010865,0.002312,0.020181,-0.000309,-0.006582,0.008784,-0.024210
0.008652,0.002124,-0.005454,0.014591,0.003280,0.005102,0.013945,0.013322,0.020964,-0.002611,0.005124,0.002512,0.003432,0.008026,-0.011925,-0.007361,0.005203,0.007147,0.024149,0.016622,-0.019442,0.020376,-0.003587,-0.004888,0.002125,-0.012292,0.001109,-0.005607,-0.009362,-0.006242
-0.000801,0.028883,-0.010925,0.006056,0.002466,-0.001720,0.016838,-0.008536,-0.007481,0.004804,-0.002381,-0.002496,-0.001852,0.004459,0.012833,0.006556,0.011578,-0.006978,0.010882,-0.004811,-0.000548,-0.002658,-0.008369,0.003073,-0.014486,-0.009449,-0.003551,0.000098,-0.005463,-0.012611
0.006677,0.000507,0.002929,0.003366,-0.013361,0.004481,-0.000931,-0.005354,0.022854,0.009142,0.016493,0.001737,0.007914,-0.018617,0.018479,0.006329,0.007738,-0.009749,-0.014367,0.009915,0.004787,0.016287,0.006217,-0.007769,-0.015521,0.011907,-0.018738,0.015069,0.011590,0.009666
-0.004810,-0.003128,0.016288,-0.004860,0.020689,0.012828,0.012476,-0.011014,-0.004243,-0.005980,0.006316,-0.007979,0.000125,-0.011384,0.001887,-0.004787,0.006425,0.004760,-0.007842,0.001594,-0.001576,-0.026411,-0.008772,-0.008754,0.004754,-0.006064,0.007013,0.002393,-0.000572,0.009919
0.001504,0.005640,0.007579,0.002525,0.007691,0.014877,0.002049,0.023129,0.004379,0.022376,0.005237,-0.013610,-0.020809,-0.006642,-0.007449,0.005268,0.010770,0.000780,0.008570,-0.014981,0.020937,0.013432,-0.007274,-0.007313,0.011777,0.011946,0.003815,0.005073,-0.021051,0.009907
-0.001182,-0.006355,0.010318,0.007003,0.008243,0.007325,0.005140,0.015964,-0.005113,-0.003125,0.004064,0.006095,0.001792,-0.015429,-0.023552,0.009410,-0.015329,-0.005777,-0.007478,0.000904,0.000847,0.011537,0.008081,-0.002259,0.010968,0.004089,0.015558,0.003222,-0.009600,0.003079
-0.014296,-0.002335,0.002719,-0.016756,-0.006132,0.000663,-0.003652,-0.016103,0.012220,0.011977,0.012483,-0.000389,-0.014906,0.009949,-0.007554,-0.008376,-0.020713,-0.021127,0.008633,-0.013122,0.013787,-0.022070,-0.001068,-0.000158,0.000557,0.004418,-0.006143,0.008672,-0.009170,0.007119
0.005560,0.001632,-0.010592,-0.014960,0.011575,-0.005498,-0.007545,-0.010180,-0.005789,-0.006312,-0.002324,0.016928,0.006443,-0.004449,-0.008567,-0.002845,0.008444,0.018557,-0.007182,-0.014468,-0.001937,-0.014056,0.011383,-0.006229,0.000039,0.006272,0.004890,-0.010281,-0.000165,-0.011697
-0.005370,0.002898,-0.009504,0.004430,0.000465,-0.001975,0.007715,-0.002352,-0.005533,-0.002196,-0.011643,-0.001159,-0.016330,-0.000328,-0.002477,-0.000843,0.013980,0.000067,0.003288,-0.008837,0.004673,0.013314,-0.005965,0.014460,-0.004526,0.001889,-0.000487,-0.002981,0.005171,-0.004155
-0.013250,-0.003308,-0.004348,0.003124,0.013425,0.003502,0.010317,-0.022354,-0.008119,0.001773,0.008128,0.017038,-0.003386,0.011221,0.003031,0.008052,0.002659,0.001715,-0.006986,0.005527,-0.002123,-0.000368,0.009262,0.020754,0.007905,-0.001498,-0.007192,0.004171,-0.009864,0.000924
-0.009560,-0.005922,-0.007370,0.001550,-0.016132,0.001965,-0.000012,0.000608,0.001826,0.004079,-0.006408,-0.004757,-0.001699,-0.008995,-0.003056,-0.003770,0.000221,-0.001996,0.007319,0.006973,0.002312,0.001794,-0.005816,0.000721,0.006608,-0.001093,0.003376,-0.012961,-0.029089,0.007887
-0.004882,-0.003458,-0.002384,0.020580,-0.013012,0.015423,-0.000187,-0.007859,0.004690,0.009841,0.014863,-0.006556,0.000599,0.000426,0.003681,-0.005578,0.009282,0.003342,-0.000150,-0.007173,-0.001117,0.013654,-0.003516,-0.003159,-0.002258,-0.013851,-0.013470,-0.006301,0.004289,-0.012775
-0.019919,0.002945,0.004465,0.011576,0.011434,0.015444,-0.000359,-0.011895,0.002976,0.013083,-0.000762,0.001177,-0.006359,0.003550,0.012459,-0.010104,0.004053,-0.006638,0.002330,-0.011434,0.000782,0.013145,-0.002396,0.006605,-0.002847,-0.001536,-0.002790,0.002769,-0.005439,0.003118
0.003547,-0.011317,0.014937,-0.007421,-0.002693,0.012250,-0.003761,-0.000614,0.011118,-0.006398,-0.000592,-0.011589,-0.011283,-0.013832,0.003279,-0.012265,0.005647,0.021885,0.000771,-0.009679,-0.014409,-0.006839,-0.009855,0.004809,0.021305,0.014277,-0.014578,-0.014125,-0.012555,-0.003090
